-73.93873,45.417064,8.928
-73.938655,45.417069,8.886
-73.938581,45.417074,8.81
-73.938507,45.41708,8.762
-73.938434,45.417085,8.711
-73.938362,45.41709,8.674
-73.938291,45.417094,8.696
-73.938221,45.417098,8.586
-73.938152,45.417102,8.482
-73.938084,45.417105,8.471
-73.938016,45.417108,8.375
-73.937947,45.417112,8.311
-73.937877,45.417116,8.19
-73.937807,45.417121,8.076
-73.937736,45.417126,8.014
-73.937662,45.41713,8.541
-73.937591,45.417135,8.468
-73.93752,45.417139,8.363
-73.937447,45.417144,8.337
-73.937374,45.417148,8.348
-73.937305,45.417152,7.401
-73.937232,45.417157,7.332
-73.93716,45.417162,7.352
-73.937087,45.417167,7.281
-73.937013,45.417173,7.238
-73.93694,45.417179,7.21
-73.936867,45.417185,7.245
-73.936795,45.417191,7.251
-73.936723,45.417196,7.226
-73.936652,45.417201,7.199
-73.93658,45.417208,7.099
-73.936511,45.417217,7.09
-73.936442,45.417224,6.996
-73.936373,45.417231,6.976
-73.936304,45.417238,7.008
-73.936237,45.417244,7.054
-73.936173,45.417245,7.084
-73.936114,45.417239,7.201
-73.936054,45.417234,8.15
-73.936002,45.417245,8.35
-73.935952,45.417261,8.167
-73.935903,45.417282,7.828
